route_id,visit_seq,passenger_name,individual_name,stop_id,event_type,travel_from_prev_stop_min,vehicle_arrival_time,service_time_min,vehicle_departure_time,planned_time_minutes,planned_time_hhmm,wait_at_stop_min
R087,7,乘客1774,乘客1774跟車,534,dropoff,17.0,08:38,10,08:48,530.0,08:50,12.0
R087,8,乘客1775,乘客1775,534,dropoff,17.0,08:38,10,08:48,530.0,08:50,12.0
R087,8,乘客1775,乘客1775跟車,534,dropoff,17.0,08:38,10,08:48,530.0,08:50,12.0
R087,9,乘客1776,乘客1776,534,dropoff,17.0,08:38,10,08:48,530.0,08:50,12.0
R087,9,乘客1776,乘客1776跟車,534,dropoff,17.0,08:38,10,08:48,530.0,08:50,12.0
R087,10,乘客1777,乘客1777,1120,dropoff,2.0,08:50,4,08:54,530.0,08:50,0.0
R087,10,乘客1777,乘客1777跟車,1120,dropoff,2.0,08:50,4,08:54,530.0,08:50,0.0
R087,11,乘客1151,乘客1151,314,dropoff,9.0,09:03,2,09:05,555.0,09:15,12.0
R087,11,乘客1151,乘客1151跟車,314,dropoff,9.0,09:03,2,09:05,555.0,09:15,12.0
R087,12,乘客370,乘客370,218,pickup,8.0,09:13,1,09:14,565.0,09:25,12.0
R087,13,乘客803,乘客803,314,dropoff,4.0,09:18,4,09:22,590.0,09:50,32.0
R087,13,乘客803,乘客803跟車,314,dropoff,4.0,09:18,4,09:22,590.0,09:50,32.0
R087,14,乘客370,乘客370,386,dropoff,17.0,09:39,1,09:40,600.0,10:00,21.0
R088,1,乘客276,乘客276,162,pickup,0.0,07:05,1,07:06,435.0,07:15,10.0
R088,2,乘客887,乘客887,445,pickup,6.0,07:12,4,07:16,465.0,07:45,33.0
R088,3,乘客887,乘客887,453,dropoff,6.0,07:22,3,07:25,475.0,07:55,33.0
R088,4,乘客276,乘客276,359,dropoff,15.0,07:40,1,07:41,485.0,08:05,25.0
R088,5,乘客1258,乘客1258,617,pickup,17.0,07:58,5,08:03,485.0,08:05,7.0
R088,5,乘客1258,乘客1258跟車,617,pickup,17.0,07:58,5,08:03,485.0,08:05,7.0
R088,6,乘客1259,乘客1259,572,pickup,24.0,08:27,6,08:33,520.0,08:40,13.0
R088,6,乘客1259,乘客1259跟車,572,pickup,24.0,08:27,6,08:33,520.0,08:40,13.0
R088,6,乘客1259,乘客1259跟車,572,pickup,24.0,08:27,6,08:33,520.0,08:40,13.0
R088,7,乘客1260,乘客1260,618,pickup,4.0,08:37,5,08:42,530.0,08:50,13.0
R088,7,乘客1260,乘客1260跟車,618,pickup,4.0,08:37,5,08:42,530.0,08:50,13.0
R088,8,乘客1258,乘客1258,276,dropoff,13.0,08:55,13,09:08,545.0,09:05,10.0
R088,8,乘客1258,乘客1258跟車,276,dropoff,13.0,08:55,13,09:08,545.0,09:05,10.0
R088,9,乘客1259,乘客1259,276,dropoff,13.0,08:55,13,09:08,545.0,09:05,10.0
R088,9,乘客1259,乘客1259跟車,276,dropoff,13.0,08:55,13,09:08,545.0,09:05,10.0
R088,9,乘客1259,乘客1259跟車,276,dropoff,13.0,08:55,13,09:08,545.0,09:05,10.0
R088,10,乘客1260,乘客1260,276,dropoff,13.0,08:55,13,09:08,545.0,09:05,10.0
R088,10,乘客1260,乘客1260跟車,276,dropoff,13.0,08:55,13,09:08,545.0,09:05,10.0
R088,11,乘客1262,乘客1262,620,pickup,19.0,09:27,1,09:28,580.0,09:40,13.0
R088,12,乘客1231,乘客1231,606,pickup,15.0,09:43,5,09:48,585.0,09:45,2.0
R088,12,乘客1231,乘客1231跟車,606,pickup,15.0,09:43,5,09:48,585.0,09:45,2.0
R088,13,乘客1262,乘客1262,621,dropoff,6.0,09:54,1,09:55,595.0,09:55,1.0
R088,14,乘客1231,乘客1231,276,dropoff,9.0,10:04,4,10:08,600.0,10:00,0.0
R088,14,乘客1231,乘客1231跟車,276,dropoff,9.0,10:04,4,10:08,600.0,10:00,0.0
R089,1,乘客137,乘客137,97,pickup,0.0,06:51,1,06:52,425.0,07:05,14.0
R089,2,乘客138,乘客138,98,pickup,9.0,07:01,1,07:02,440.0,07:20,19.0
R089,3,乘客139,乘客139,99,pickup,6.0,07:08,5,07:13,450.0,07:30,22.0
R089,3,乘客139,乘客139跟車,99,pickup,6.0,07:08,5,07:13,450.0,07:30,22.0
R089,4,乘客140,乘客140,100,pickup,6.0,07:19,6,07:25,460.0,07:40,21.0
R089,4,乘客140,乘客140跟車,100,pickup,6.0,07:19,6,07:25,460.0,07:40,21.0
R089,4,乘客140,乘客140跟車,100,pickup,6.0,07:19,6,07:25,460.0,07:40,21.0
R089,5,乘客137,乘客137,77,dropoff,31.0,07:56,1,07:57,510.0,08:30,34.0
R089,6,乘客138,乘客138,138,dropoff,4.0,08:01,1,08:02,520.0,08:40,39.0
R089,7,乘客139,乘客139,132,dropoff,0.0,08:02,4,08:06,520.0,08:40,38.0
R089,7,乘客139,乘客139跟車,132,dropoff,0.0,08:02,4,08:06,520.0,08:40,38.0
R089,8,乘客140,乘客140,138,dropoff,0.0,08:06,5,08:11,520.0,08:40,34.0
R089,8,乘客140,乘客140跟車,138,dropoff,0.0,08:06,5,08:11,520.0,08:40,34.0
R089,8,乘客140,乘客140跟車,138,dropoff,0.0,08:06,5,08:11,520.0,08:40,34.0
R089,9,乘客1821,乘客1821,875,pickup,17.0,08:28,5,08:33,530.0,08:50,22.0
R089,9,乘客1821,乘客1821跟車,875,pickup,17.0,08:28,5,08:33,530.0,08:50,22.0
R089,10,乘客141,乘客141,101,pickup,24.0,08:57,5,09:02,540.0,09:00,3.0
R089,10,乘客141,乘客141跟車,101,pickup,24.0,08:57,5,09:02,540.0,09:00,3.0
R089,11,乘客141,乘客141,70,dropoff,15.0,09:17,8,09:25,555.0,09:15,0.0
R089,11,乘客141,乘客141跟車,70,dropoff,15.0,09:17,8,09:25,555.0,09:15,0.0
R089,12,乘客1821,乘客1821,70,dropoff,15.0,09:17,8,09:25,580.0,09:40,23.0
R089,12,乘客1821,乘客1821跟車,70,dropoff,15.0,09:17,8,09:25,580.0,09:40,23.0
R090,1,乘客1098,乘客1098,336,pickup,0.0,07:00,5,07:05,420.0,07:00,0.0
R090,1,乘客1098,乘客1098跟車,336,pickup,0.0,07:00,5,07:05,420.0,07:00,0.0
R090,2,乘客1099,乘客1099,541,pickup,8.0,07:13,1,07:14,430.0,07:10,0.0
R090,3,乘客1100,乘客1100,542,pickup,8.0,07:22,1,07:23,435.0,07:15,0.0
R090,4,乘客1101,乘客1101,543,pickup,22.0,07:45,1,07:46,475.0,07:55,10.0
R090,5,乘客1102,乘客1102,156,pickup,15.0,08:01,1,08:02,492.0,08:12,11.0
R090,6,乘客1098,乘客1098,160,dropoff,9.0,08:11,8,08:19,505.0,08:25,14.0
R090,6,乘客1098,乘客1098跟車,160,dropoff,9.0,08:11,8,08:19,505.0,08:25,14.0
R090,7,乘客1099,乘客1099,160,dropoff,9.0,08:11,8,08:19,505.0,08:25,14.0
R090,8,乘客1100,乘客1100,160,dropoff,9.0,08:11,8,08:19,505.0,08:25,14.0
R090,9,乘客1101,乘客1101,160,dropoff,9.0,08:11,8,08:19,505.0,08:25,14.0
R090,10,乘客1102,乘客1102,160,dropoff,9.0,08:11,8,08:19,505.0,08:25,14.0
R090,11,乘客334,乘客334,194,pickup,19.0,08:38,1,08:39,505.0,08:25,0.0
R090,12,乘客353,乘客353,207,pickup,6.0,08:45,5,08:50,505.0,08:25,0.0
R090,12,乘客353,乘客353跟車,207,pickup,6.0,08:45,5,08:50,505.0,08:25,0.0
R090,13,乘客335,乘客335,195,pickup,6.0,08:56,4,09:00,515.0,08:35,0.0
R090,14,乘客334,乘客334,578,dropoff,11.0,09:11,4,09:15,560.0,09:20,9.0
R090,15,乘客335,乘客335,578,dropoff,11.0,09:11,4,09:15,560.0,09:20,9.0
R090,16,乘客353,乘客353,276,dropoff,6.0,09:21,4,09:25,570.0,09:30,9.0
R090,16,乘客353,乘客353跟車,276,dropoff,6.0,09:21,4,09:25,570.0,09:30,9.0
R090,17,乘客1104,乘客1104,545,pickup,8.0,09:33,1,09:34,575.0,09:35,2.0
R090,18,乘客1105,乘客1105,471,pickup,9.0,09:43,4,09:47,585.0,09:45,2.0
R090,19,乘客1104,乘客1104,157,dropoff,9.0,09:56,1,09:57,610.0,10:10,14.0
R090,20,乘客1105,乘客1105,867,dropoff,2.0,09:59,3,10:02,610.0,10:10,11.0
R091,1,乘客441,乘客441,127,pickup,0.0,07:01,1,07:02,430.0,07:10,9.0
R091,2,乘客642,乘客642,349,pickup,13.0,07:15,1,07:16,465.0,07:45,30.0
R091,3,乘客643,乘客643,350,pickup,4.0,07:20,5,07:25,495.0,08:15,55.0
R091,3,乘客643,乘客644,350,pickup,4.0,07:20,5,07:25,495.0,08:15,55.0
R091,4,乘客645,乘客645,351,pickup,4.0,07:29,4,07:33,500.0,08:20,51.0
R091,5,乘客642,乘客642,160,dropoff,11.0,07:44,8,07:52,515.0,08:35,51.0
R091,6,乘客643,乘客643,160,dropoff,11.0,07:44,8,07:52,515.0,08:35,51.0
R091,6,乘客643,乘客644,160,dropoff,11.0,07:44,8,07:52,515.0,08:35,51.0
R091,7,乘客645,乘客645,160,dropoff,11.0,07:44,8,07:52,515.0,08:35,51.0
R091,8,乘客441,乘客441,374,dropoff,9.0,08:01,1,08:02,535.0,08:55,54.0
R091,9,乘客646,乘客646,352,pickup,2.0,08:04,1,08:05,535.0,08:55,51.0
R091,10,乘客389,乘客389,226,pickup,9.0,08:14,3,08:17,540.0,09:00,46.0
R091,10,乘客389,乘客389跟車,226,pickup,9.0,08:14,3,08:17,540.0,09:00,46.0
R091,10,乘客389,乘客389跟車,226,pickup,9.0,08:14,3,08:17,540.0,09:00,46.0
R091,11,乘客646,乘客646,519,dropoff,15.0,08:32,1,08:33,550.0,09:10,38.0
R091,12,乘客389,乘客389,540,dropoff,6.0,08:39,3,08:42,560.0,09:20,41.0
R091,12,乘客389,乘客389跟車,540,dropoff,6.0,08:39,3,08:42,560.0,09:20,41.0
R091,12,乘客389,乘客389跟車,540,dropoff,6.0,08:39,3,08:42,560.0,09:20,41.0
R091,13,乘客648,乘客648,354,pickup,8.0,08:50,4,08:54,575.0,09:35,45.0
R091,14,乘客649,乘客649,355,pickup,6.0,09:00,4,09:04,580.0,09:40,40.0
R091,15,乘客650,乘客650,356,pickup,8.0,09:12,1,09:13,585.0,09:45,33.0
R091,16,乘客651,乘客651,357,pickup,13.0,09:26,5,09:31,600.0,10:00,34.0
R091,17,乘客652,乘客652,357,pickup,13.0,09:26,5,09:31,600.0,10:00,34.0
R091,18,乘客649,乘客649,327,dropoff,8.0,09:39,3,09:42,610.0,10:10,31.0
R091,19,乘客648,乘客648,191,dropoff,2.0,09:44,4,09:48,615.0,10:15,31.0
R091,20,乘客651,乘客651,191,dropoff,2.0,09:44,4,09:48,615.0,10:15,31.0
R091,21,乘客650,乘客650,157,dropoff,9.0,09:57,4,10:01,630.0,10:30,33.0
R091,22,乘客652,乘客652,157,dropoff,9.0,09:57,4,10:01,630.0,10:30,33.0
R092,1,乘客1870,乘客1870,893,pickup,0.0,06:57,1,06:58,420.0,07:00,3.0
R092,2,乘客1871,乘客1871,894,pickup,11.0,07:09,5,07:14,430.0,07:10,1.0
R092,2,乘客1871,乘客1871跟車,894,pickup,11.0,07:09,5,07:14,430.0,07:10,1.0
R092,3,乘客1872,乘客1872,895,pickup,6.0,07:20,1,07:21,440.0,07:20,0.0
R092,4,乘客1873,乘客1873,896,pickup,6.0,07:27,1,07:28,450.0,07:30,3.0
R092,5,乘客1874,乘客1874,222,pickup,11.0,07:39,1,07:40,460.0,07:40,1.0
R092,6,乘客1870,乘客1870,138,dropoff,32.0,08:12,1,08:13,510.0,08:30,18.0
R092,7,乘客1871,乘客1871,132,dropoff,0.0,08:13,4,08:17,510.0,08:30,17.0
R092,7,乘客1871,乘客1871跟車,132,dropoff,0.0,08:13,4,08:17,510.0,08:30,17.0
R092,8,乘客1872,乘客1872,138,dropoff,0.0,08:17,1,08:18,510.0,08:30,13.0
R092,9,乘客1873,乘客1873,132,dropoff,0.0,08:18,1,08:19,510.0,08:30,12.0
R092,10,乘客1874,乘客1874,138,dropoff,0.0,08:19,1,08:20,510.0,08:30,11.0
R092,11,乘客1876,乘客1876,898,pickup,11.0,08:31,5,08:36,525.0,08:45,14.0
R092,11,乘客1876,乘客1877,898,pickup,11.0,08:31,5,08:36,525.0,08:45,14.0
R092,12,乘客1823,乘客1823,877,pickup,11.0,08:47,5,08:52,550.0,09:10,23.0
R092,12,乘客1823,乘客1823跟車,877,pickup,11.0,08:47,5,08:52,550.0,09:10,23.0
R092,13,乘客1876,乘客1876,44,dropoff,2.0,08:54,4,08:58,565.0,09:25,31.0
R092,13,乘客1876,乘客1877,44,dropoff,2.0,08:54,4,08:58,565.0,09:25,31.0
R092,14,乘客1878,乘客1878,93,pickup,6.0,09:04,5,09:09,570.0,09:30,26.0
R092,14,乘客1878,乘客1878跟車,93,pickup,6.0,09:04,5,09:09,570.0,09:30,26.0
R092,15,乘客1823,乘客1823,70,dropoff,13.0,09:22,4,09:26,580.0,09:40,18.0
R092,15,乘客1823,乘客1823跟車,70,dropoff,13.0,09:22,4,09:26,580.0,09:40,18.0
R092,16,乘客1878,乘客1878,148,dropoff,28.0,09:54,4,09:58,610.0,10:10,16.0
R092,16,乘客1878,乘客1878跟車,148,dropoff,28.0,09:54,4,09:58,610.0,10:10,16.0
R093,1,乘客1316,乘客1316,644,pickup,0.0,06:51,1,06:52,420.0,07:00,9.0
R093,2,乘客1316,乘客1316,375,dropoff,22.0,07:14,1,07:15,465.0,07:45,31.0
R093,3,乘客1319,乘客1319,126,pickup,11.0,07:26,5,07:31,475.0,07:55,29.0
R093,4,乘客1318,乘客1318,126,pickup,11.0,07:26,5,07:31,475.0,07:55,29.0
R093,5,乘客1946,乘客1946,932,pickup,17.0,07:48,5,07:53,475.0,07:55,7.0
R093,5,乘客1946,乘客1946跟車,932,pickup,17.0,07:48,5,07:53,475.0,07:55,7.0
R093,6,乘客1319,乘客1319,681,dropoff,17.0,08:10,3,08:13,500.0,08:20,10.0
R093,7,乘客1318,乘客1318,1100,dropoff,2.0,08:15,1,08:16,505.0,08:25,10.0
R093,8,乘客1946,乘客1946,661,dropoff,8.0,08:24,4,08:28,510.0,08:30,6.0
R093,8,乘客1946,乘客1946跟車,661,dropoff,8.0,08:24,4,08:28,510.0,08:30,6.0
R093,9,乘客1337,乘客1337,653,pickup,15.0,08:43,1,08:44,520.0,08:40,0.0
R093,10,乘客1338,乘客1338,137,pickup,9.0,08:53,4,08:57,535.0,08:55,2.0
R093,11,乘客1321,乘客1321,646,pickup,9.0,09:06,1,09:07,540.0,09:00,0.0
R093,12,乘客1337,乘客1337,115,dropoff,11.0,09:18,4,09:22,570.0,09:30,12.0
R093,13,乘客1338,乘客1338,115,dropoff,11.0,09:18,4,09:22,570.0,09:30,12.0
R093,14,乘客1322,乘客1322,647,pickup,9.0,09:31,4,09:35,595.0,09:55,24.0
R093,14,乘客1322,乘客1323,647,pickup,9.0,09:31,4,09:35,595.0,09:55,24.0
R093,14,乘客1322,乘客1325,647,pickup,9.0,09:31,4,09:35,595.0,09:55,24.0
R093,14,乘客1322,乘客1326,647,pickup,9.0,09:31,4,09:35,595.0,09:55,24.0
R093,15,乘客1324,乘客1324,648,pickup,2.0,09:37,1,09:38,595.0,09:55,18.0
R093,16,乘客1321,乘客1321,31,dropoff,4.0,09:42,5,09:47,620.0,10:20,38.0
R093,17,乘客1322,乘客1322,31,dropoff,4.0,09:42,5,09:47,620.0,10:20,38.0
R093,17,乘客1322,乘客1323,31,dropoff,4.0,09:42,5,09:47,620.0,10:20,38.0
R093,17,乘客1322,乘客1325,31,dropoff,4.0,09:42,5,09:47,620.0,10:20,38.0
R093,17,乘客1322,乘客1326,31,dropoff,4.0,09:42,5,09:47,620.0,10:20,38.0
R093,18,乘客1324,乘客1324,31,dropoff,4.0,09:42,5,09:47,620.0,10:20,38.0
R094,1,乘客1635,乘客1635,786,pickup,0.0,06:59,1,07:00,425.0,07:05,6.0
R094,2,乘客1636,乘客1636,787,pickup,8.0,07:08,3,07:11,435.0,07:15,7.0
R094,2,乘客1636,乘客1637,787,pickup,8.0,07:08,3,07:11,435.0,07:15,7.0
R094,2,乘客1636,乘客1638,787,pickup,8.0,07:08,3,07:11,435.0,07:15,7.0
R094,3,乘客1639,乘客1639,788,pickup,17.0,07:28,1,07:29,450.0,07:30,2.0
R094,4,乘客1640,乘客1640,789,pickup,9.0,07:38,6,07:44,470.0,07:50,12.0
R094,4,乘客1640,乘客1641,789,pickup,9.0,07:38,6,07:44,470.0,07:50,12.0
R094,4,乘客1640,乘客1641跟車,789,pickup,9.0,07:38,6,07:44,470.0,07:50,12.0
R094,5,乘客1635,乘客1635,337,dropoff,13.0,07:57,8,08:05,495.0,08:15,18.0
R094,6,乘客1636,乘客1636,337,dropoff,13.0,07:57,8,08:05,495.0,08:15,18.0
R094,6,乘客1636,乘客1637,337,dropoff,13.0,07:57,8,08:05,495.0,08:15,18.0
R094,6,乘客1636,乘客1638,337,dropoff,13.0,07:57,8,08:05,495.0,08:15,18.0
R094,7,乘客1639,乘客1639,337,dropoff,13.0,07:57,8,08:05,495.0,08:15,18.0
R094,8,乘客1640,乘客1640,337,dropoff,13.0,07:57,8,08:05,495.0,08:15,18.0
R094,8,乘客1640,乘客1641,337,dropoff,13.0,07:57,8,08:05,495.0,08:15,18.0
R094,8,乘客1640,乘客1641跟車,337,dropoff,13.0,07:57,8,08:05,495.0,08:15,18.0
R094,9,乘客1642,乘客1642,333,pickup,11.0,08:16,4,08:20,505.0,08:25,9.0
R094,10,乘客1135,乘客1135,556,pickup,9.0,08:29,1,08:30,520.0,08:40,11.0
R094,11,乘客1643,乘客1643,790,pickup,9.0,08:39,4,08:43,520.0,08:40,1.0
R094,12,乘客1135,乘客1135,387,dropoff,6.0,08:49,1,08:50,535.0,08:55,6.0
R094,13,乘客1642,乘客1642,803,dropoff,11.0,09:01,3,09:04,540.0,09:00,0.0
R094,14,乘客1643,乘客1643,717,dropoff,32.0,09:36,3,09:39,600.0,10:00,24.0
R095,1,乘客1521,乘客1521,729,pickup,0.0,07:15,4,07:19,435.0,07:15,0.0
R095,2,乘客1522,乘客1522,730,pickup,24.0,07:43,1,07:44,465.0,07:45,2.0
R095,3,乘客1523,乘客1523,731,pickup,11.0,07:55,4,07:59,475.0,07:55,0.0
R095,4,乘客1524,乘客1524,732,pickup,6.0,08:05,3,08:08,490.0,08:10,5.0
R095,4,乘客1524,乘客1524跟車,732,pickup,6.0,08:05,3,08:08,490.0,08:10,5.0
R095,4,乘客1524,乘客1525,732,pickup,6.0,08:05,3,08:08,490.0,08:10,5.0
R095,5,乘客1526,乘客1526,733,pickup,4.0,08:12,1,08:13,495.0,08:15,3.0
R095,6,乘客1521,乘客1521,727,dropoff,11.0,08:24,11,08:35,525.0,08:45,21.0
R095,7,乘客1522,乘客1522,727,dropoff,11.0,08:24,11,08:35,525.0,08:45,21.0
R095,8,乘客1523,乘客1523,727,dropoff,11.0,08:24,11,08:35,525.0,08:45,21.0
R095,9,乘客1524,乘客1524,727,dropoff,11.0,08:24,11,08:35,525.0,08:45,21.0
R095,9,乘客1524,乘客1524跟車,727,dropoff,11.0,08:24,11,08:35,525.0,08:45,21.0
R095,9,乘客1524,乘客1525,727,dropoff,11.0,08:24,11,08:35,525.0,08:45,21.0
R095,10,乘客1526,乘客1526,727,dropoff,11.0,08:24,11,08:35,525.0,08:45,21.0
R095,11,乘客1736,乘客1736,831,pickup,8.0,08:43,1,08:44,525.0,08:45,2.0
R095,12,乘客1736,乘客1736,727,dropoff,8.0,08:52,1,08:53,535.0,08:55,3.0
R095,13,乘客1527,乘客1527,734,pickup,4.0,08:57,1,08:58,545.0,09:05,8.0
R095,14,乘客1690,乘客1690,806,pickup,8.0,09:06,4,09:10,555.0,09:15,9.0
R095,15,乘客1528,乘客1528,735,pickup,6.0,09:16,5,09:21,565.0,09:25,9.0
R095,15,乘客1528,乘客1529,735,pickup,6.0,09:16,5,09:21,565.0,09:25,9.0
R095,16,乘客1690,乘客1690,737,dropoff,8.0,09:29,3,09:32,580.0,09:40,11.0
R095,17,乘客1530,乘客1530,736,pickup,6.0,09:38,1,09:39,590.0,09:50,12.0
R095,18,乘客1527,乘客1527,764,dropoff,8.0,09:47,6,09:53,620.0,10:20,33.0
R095,19,乘客1528,乘客1528,764,dropoff,8.0,09:47,6,09:53,620.0,10:20,33.0
R095,19,乘客1528,乘客1529,764,dropoff,8.0,09:47,6,09:53,620.0,10:20,33.0
R095,20,乘客1530,乘客1530,764,dropoff,8.0,09:47,6,09:53,620.0,10:20,33.0
R096,1,乘客1954,乘客1954,938,pickup,0.0,06:59,1,07:00,420.0,07:00,1.0
R096,2,乘客1955,乘客1955,939,pickup,44.0,07:44,5,07:49,460.0,07:40,0.0
R096,2,乘客1955,乘客1955跟車,939,pickup,44.0,07:44,5,07:49,460.0,07:40,0.0
R096,3,乘客1956,乘客1956,940,pickup,6.0,07:55,2,07:57,470.0,07:50,0.0
R096,3,乘客1956,乘客1956跟車,940,pickup,6.0,07:55,2,07:57,470.0,07:50,0.0
R096,4,乘客1954,乘客1954,138,dropoff,21.0,08:18,1,08:19,525.0,08:45,27.0
R096,5,乘客1955,乘客1955,132,dropoff,0.0,08:19,4,08:23,525.0,08:45,26.0
R096,5,乘客1955,乘客1955跟車,132,dropoff,0.0,08:19,4,08:23,525.0,08:45,26.0
R096,6,乘客1956,乘客1956,131,dropoff,2.0,08:25,2,08:27,525.0,08:45,20.0
R096,6,乘客1956,乘客1956跟車,131,dropoff,2.0,08:25,2,08:27,525.0,08:45,20.0
R096,7,乘客1957,乘客1957,941,pickup,15.0,08:42,9,08:51,540.0,09:00,18.0
R096,7,乘客1957,乘客1957跟車,941,pickup,15.0,08:42,9,08:51,540.0,09:00,18.0
R096,7,乘客1957,乘客1958,941,pickup,15.0,08:42,9,08:51,540.0,09:00,18.0
R096,7,乘客1957,乘客1958跟車,941,pickup,15.0,08:42,9,08:51,540.0,09:00,18.0
R096,8,乘客1959,乘客1959,942,pickup,17.0,09:08,5,09:13,565.0,09:25,17.0
R096,8,乘客1959,乘客1959跟車,942,pickup,17.0,09:08,5,09:13,565.0,09:25,17.0
R096,9,乘客1957,乘客1957,59,dropoff,26.0,09:39,12,09:51,590.0,09:50,11.0
R096,9,乘客1957,乘客1957跟車,59,dropoff,26.0,09:39,12,09:51,590.0,09:50,11.0
R096,9,乘客1957,乘客1958,59,dropoff,26.0,09:39,12,09:51,590.0,09:50,11.0
R096,9,乘客1957,乘客1958跟車,59,dropoff,26.0,09:39,12,09:51,590.0,09:50,11.0
R096,10,乘客1959,乘客1959,59,dropoff,26.0,09:39,12,09:51,590.0,09:50,11.0
R096,10,乘客1959,乘客1959跟車,59,dropoff,26.0,09:39,12,09:51,590.0,09:50,11.0
R097,1,乘客1,乘客1,22,pickup,0.0,07:00,1,07:01,420.0,07:00,0.0
R097,2,乘客2,乘客2,23,pickup,8.0,07:09,4,07:13,425.0,07:05,0.0
R097,3,乘客3,乘客3,24,pickup,13.0,07:26,1,07:27,445.0,07:25,0.0
R097,4,乘客2,乘客2,1005,dropoff,9.0,07:36,3,07:39,455.0,07:35,0.0
R097,5,乘客5,乘客5,26,pickup,22.0,08:01,2,08:03,490.0,08:10,9.0
R097,5,乘客5,乘客6,26,pickup,22.0,08:01,2,08:03,490.0,08:10,9.0
R097,6,乘客7,乘客7,27,pickup,4.0,08:07,1,08:08,505.0,08:25,18.0
R097,7,乘客1,乘客1,688,dropoff,6.0,08:14,1,08:15,525.0,08:45,31.0
R097,8,乘客3,乘客3,43,dropoff,2.0,08:17,2,08:19,525.0,08:45,28.0
R097,9,乘客7,乘客7,43,dropoff,2.0,08:17,2,08:19,525.0,08:45,28.0
R097,10,乘客8,乘客8,28,pickup,2.0,08:21,5,08:26,530.0,08:50,29.0
R097,11,乘客9,乘客9,28,pickup,2.0,08:21,5,08:26,530.0,08:50,29.0
R097,12,乘客10,乘客10,29,pickup,4.0,08:30,1,08:31,540.0,09:00,30.0
R097,13,乘客11,乘客11,30,pickup,11.0,08:42,5,08:47,550.0,09:10,28.0
R097,13,乘客11,乘客12,30,pickup,11.0,08:42,5,08:47,550.0,09:10,28.0
R097,14,乘客5,乘客5,42,dropoff,6.0,08:53,10,09:03,565.0,09:25,32.0
R097,14,乘客5,乘客6,42,dropoff,6.0,08:53,10,09:03,565.0,09:25,32.0
R097,15,乘客8,乘客8,42,dropoff,6.0,08:53,10,09:03,565.0,09:25,32.0
R097,16,乘客10,乘客10,42,dropoff,6.0,08:53,10,09:03,565.0,09:25,32.0
R097,17,乘客11,乘客11,42,dropoff,6.0,08:53,10,09:03,565.0,09:25,32.0
R097,17,乘客11,乘客12,42,dropoff,6.0,08:53,10,09:03,565.0,09:25,32.0
R097,18,乘客9,乘客9,95,dropoff,17.0,09:20,1,09:21,625.0,10:25,65.0
R098,1,乘客114,乘客114,91,pickup,0.0,06:46,4,06:50,420.0,07:00,14.0
R098,2,乘客114,乘客114,42,dropoff,17.0,07:07,3,07:10,435.0,07:15,8.0
R098,3,乘客115,乘客115,92,pickup,13.0,07:23,4,07:27,450.0,07:30,7.0
R098,4,乘客117,乘客117,93,pickup,13.0,07:40,7,07:47,495.0,08:15,35.0
R098,5,乘客116,乘客116,93,pickup,13.0,07:40,7,07:47,495.0,08:15,35.0
R098,6,乘客117,乘客117,96,dropoff,17.0,08:04,3,08:07,515.0,08:35,31.0
R098,7,乘客115,乘客115,90,dropoff,2.0,08:09,6,08:15,525.0,08:45,36.0
R098,8,乘客116,乘客116,90,dropoff,2.0,08:09,6,08:15,525.0,08:45,36.0
R098,9,乘客121,乘客121,77,pickup,11.0,08:26,1,08:27,550.0,09:10,44.0
R098,10,乘客118,乘客118,78,pickup,2.0,08:29,4,08:33,550.0,09:10,41.0
R098,10,乘客118,乘客119,78,pickup,2.0,08:29,4,08:33,550.0,09:10,41.0
R098,10,乘客118,乘客120,78,pickup,2.0,08:29,4,08:33,550.0,09:10,41.0
R098,10,乘客118,乘客122,78,pickup,2.0,08:29,4,08:33,550.0,09:10,41.0
R098,11,乘客123,乘客123,94,pickup,8.0,08:41,1,08:42,560.0,09:20,39.0
R098,12,乘客1454,乘客1454,694,pickup,9.0,08:51,1,08:52,585.0,09:45,54.0
R098,13,乘客121,乘客121,42,dropoff,15.0,09:07,5,09:12,595.0,09:55,48.0
R098,14,乘客118,乘客118,42,dropoff,15.0,09:07,5,09:12,595.0,09:55,48.0
R098,14,乘客118,乘客119,42,dropoff,15.0,09:07,5,09:12,595.0,09:55,48.0
R098,14,乘客118,乘客120,42,dropoff,15.0,09:07,5,09:12,595.0,09:55,48.0
R098,14,乘客118,乘客122,42,dropoff,15.0,09:07,5,09:12,595.0,09:55,48.0
R098,15,乘客123,乘客123,42,dropoff,15.0,09:07,5,09:12,595.0,09:55,48.0
R098,16,乘客1454,乘客1454,61,dropoff,34.0,09:46,1,09:47,620.0,10:20,34.0
R099,1,乘客440,乘客440,250,pickup,0.0,06:56,1,06:57,425.0,07:05,9.0
R099,2,乘客444,乘客444,252,pickup,11.0,07:08,1,07:09,455.0,07:35,27.0
R099,3,乘客445,乘客445,253,pickup,8.0,07:17,1,07:18,465.0,07:45,28.0
R099,4,乘客963,乘客963,482,pickup,13.0,07:31,5,07:36,470.0,07:50,19.0
R099,4,乘客963,乘客963跟車,482,pickup,13.0,07:31,5,07:36,470.0,07:50,19.0
R099,5,乘客440,乘客440,160,dropoff,21.0,07:57,7,08:04,490.0,08:10,13.0
